dataset,distribution,n_customers,n_periods,model,attribution_mape,rank_correlation,r2,wmape,elapsed_seconds
pharma,negbin,3000,36,TreeMMM (LightGBM),15.635124845771276,1.0,0.551708561443129,0.4926128788160024,69.24182748794556
pharma,negbin,3000,36,GLMM-Naive,21.59166479981069,1.0,-826676.8862775845,10.795054668378116,33.60753607749939
pharma,negbin,3000,36,GLMM-Oracle,20.24409747016874,1.0,-434039.307358539,6.187843486297109,52.229111433029175
cpg,tweedie,3000,36,TreeMMM (LightGBM),24.528973090466803,0.8999999999999998,0.6246430305850328,0.40813243603170135,73.48073291778564
cpg,tweedie,3000,36,GLMM-Naive,32.18461167163558,0.8999999999999998,0.23234404774554984,0.5324166897379066,31.49497365951538
cpg,tweedie,3000,36,GLMM-Oracle,20.697010657226038,0.8999999999999998,0.4257623755364299,0.4886673109981245,38.27053618431091
saas,zi_gamma,3000,36,TreeMMM (LightGBM),14.723388660347922,0.8999999999999998,0.583144700358625,0.41276446088183544,63.55812740325928
saas,zi_gamma,3000,36,GLMM-Naive,18.287672743314868,0.8999999999999998,0.20940959309837281,0.5590264828944886,25.224541425704956
saas,zi_gamma,3000,36,GLMM-Oracle,11.018173191963943,0.8999999999999998,0.30545597010372894,0.5676155924646997,34.640796422958374
linear,gaussian,3000,36,TreeMMM (LightGBM),0.2936494547984774,1.0,0.9525426023486229,0.054829763369717247,55.70843005180359
linear,gaussian,3000,36,GLMM-Naive,0.07950663939317416,1.0,0.9527693302062866,0.054698122815087555,68.10357689857483
linear,gaussian,3000,36,GLMM-Oracle,0.07950663939317416,1.0,0.9527693302062866,0.054698122815087555,68.87446069717407
